exp,set_up,method,n_train,bayes_adj,metric,score,filter
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,misclassification,0.3309333333333333,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,misclassification,0.030333333333333323,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,mae_bayes,0.09950684102087376,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,mae_bayes,0.09950684102087376,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,brier,0.20952007478254386,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,brier,0.01566023362640037,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,misclassification,0.3276,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,misclassification,0.022399999999999975,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,mae_bayes,0.09940495423524265,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,mae_bayes,0.09940495423524265,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,brier,0.2103681194328877,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,brier,0.016539027074068985,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,misclassification,0.3298,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,misclassification,0.02626666666666666,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,mae_bayes,0.0971759126462392,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,mae_bayes,0.0971759126462392,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,brier,0.20818357535385376,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,brier,0.01647267561198293,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,misclassification,0.3249333333333333,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,misclassification,0.027200000000000002,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,mae_bayes,0.09802820259252573,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,mae_bayes,0.09802820259252573,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,brier,0.20683328052151725,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,brier,0.014888007530749509,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,misclassification,0.3222666666666667,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,misclassification,0.021333333333333315,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,mae_bayes,0.09628492501898639,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,mae_bayes,0.09628492501898639,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,brier,0.20964293104306794,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,brier,0.016269617265311925,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,misclassification,0.3334666666666667,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,misclassification,0.0315333333333333,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,mae_bayes,0.09990733928366717,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,mae_bayes,0.09990733928366717,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,10000,False,brier,0.2085464685391379,all
